x1, y1, z1, x2, y2, z2, x3, y3, z3, x4, y4, z4
1.4266075849229907, 0.2841884253787412, -0.3361420417803565, 1.4322972868331827, 0.23262166144607965, -0.35926640446749475, 1.4236544933924948, 0.17891759909105362, -0.24163419880888662, 1.4179647914823028, 0.2304843630237152, -0.21850983612174843
1.4374765424820648, 0.28542843918294764, -0.334326752723633, 1.4461765243749882, 0.23427895010221664, -0.35744125210914823, 1.433092492377582, 0.17934025462717829, -0.2407934581043243, 1.4243925104846586, 0.23048974370790926, -0.217678958718809
1.4484631101949872, 0.28698833333951934, -0.3319180270047886, 1.4597468581242983, 0.23628823449040515, -0.354905349801448, 1.442255970208926, 0.18005251368583244, -0.2394593773921775, 1.4309722222796148, 0.23075261253494664, -0.2164720545955182
1.4595293932427296, 0.2887988989815073, -0.3289222122814155, 1.4730125208294174, 0.2385455589564204, -0.3517048171984152, 1.4510853722560475, 0.18097096339075583, -0.23768496760681337, 1.4376022446693597, 0.23122430341584274, -0.21490236268981364
1.4706024939820783, 0.29079220947880624, -0.32534982478487756, 1.4859654948539238, 0.240965651011015, -0.3478783017744003, 1.4595710558712875, 0.18202402317233937, -0.23551559399944968, 1.444208054999442, 0.2318505816401306, -0.21298711700992698
1.4815951618103207, 0.29290453030133, -0.3212236634918897, 1.4985799157709931, 0.24347783587708993, -0.3434668649518464, 1.4677424103160432, 0.1831600080281414, -0.23298171707711823, 1.4507576563553708, 0.23258670245238147, -0.21073851561716156
1.4924271753165483, 0.2950787025083678, -0.3165821701751359, 1.5108173393029098, 0.2460209126715203, -0.33852243281892447, 1.4756519187892378, 0.1843474067192223, -0.23009765768128124, 1.4572617548028763, 0.23340519655606987, -0.20815739503749267
1.5030443583685895, 0.2972649502374817, -0.311476999383827, 1.522639654870218, 0.24853875622654076, -0.33311082410858206, 1.4833562400056621, 0.1855696949452127, -0.22686643301932252, 1.4637609435040337, 0.2342958889561536, -0.20523260829456746
1.513431053351661, 0.2994201149891928, -0.30596509360153407, 1.5340243389009967, 0.2509777823349952, -0.32730746922618265, 1.4908986721903341, 0.18681714517139306, -0.22328944430010828, 1.4703053866409985, 0.23525947782559062, -0.2019470686754597
1.5236121615100744, 0.3015057315074687, -0.30009809286888944, 1.5449755728481354, 0.25328660089083394, -0.32118742900298136, 1.498298189284376, 0.18807823284618871, -0.2193775542334101, 1.4769347779463151, 0.23629736346282346, -0.19828821809931813
1.5336440591044818, 0.30348522089927427, -0.293913635709694, 1.5555264996295495, 0.2554169530496236, -0.3148143635104458, 1.5055478092153638, 0.18933323804042773, -0.21515879108689107, 1.483665368690296, 0.2374015058900784, -0.19425806328613926
1.543598040957645, 0.30532045068258856, -0.28743219046326624, 1.5657321924388352, 0.25732431626230284, -0.30823340242116887, 1.5126209706432867, 0.19055194039220968, -0.21067927416384155, 1.4904868191620966, 0.2385480748124954, -0.18987806220593897
1.5535422210414709, 0.30696835520927757, -0.28066007359733514, 1.5756569142981942, 0.2589671650993123, -0.3014703136293003, 1.5194820258514559, 0.19169576562230148, -0.20599727701476223, 1.4973673325947325, 0.2396969557322667, -0.18518703698279704
1.5635268673881646, 0.30837884932682724, -0.27359659274881665, 1.585360605283731, 0.2603053294538531, -0.29453613850631766, 1.52609715936186, 0.19272301603643752, -0.2011732181866551, 1.5042634214662935, 0.2407965359094116, -0.18023367242915408
1.5735755688975344, 0.30949529968586564, -0.26624232159178735, 1.5948884170356075, 0.26129894608021953, -0.28743463159713983, 1.5324436083933395, 0.19359478113329778, -0.19625924060554292, 1.5111307602552664, 0.24179113473894384, -0.1750669306001905
1.583682542060305, 0.3102581468554875, -0.25860602456514575, 1.6042652079375233, 0.26190939512982386, -0.2801696993901132, 1.5385161294788505, 0.19427917881259257, -0.1912912851225319, 1.5179334636016322, 0.24262793053825618, -0.16972761029756445
1.5938154964206657, 0.3106111470627672, -0.2507085968234401, 1.613495445733483, 0.262102529862362, -0.2727506850264552, 1.544329764725083, 0.1947525719177394, -0.18628536402721388, 1.5246498154122659, 0.24326118911814457, -0.16424327582419881
1.60392316491244, 0.3105085444944999, -0.24258303684076238, 1.6225680163414602, 0.2618531249327591, -0.26519408861773036, 1.549917919272919, 0.19499789677253668, -0.1812387322455717, 1.5312730678438988, 0.24365331633427753, -0.1586276804686037
1.6139460279990532, 0.30992077903144993, -0.23427017239577985, 1.6314645470146218, 0.26114851278833734, -0.25752114091350176, 1.5553254844784723, 0.19500161525094356, -0.17613569318300254, 1.5378069654629036, 0.24377388149405615, -0.15288472466528064
1.6238277667713856, 0.308836573749047, -0.22581097132182024, 1.6401688714866782, 0.25998941313425267, -0.24975179830328295, 1.5605983304813316, 0.1947513684520321, -0.17095657934834255, 1.544257225766039, 0.24359852906682636, -0.14701575236687983
1.6335242489516844, 0.30726060383655796, -0.21723757916076972, 1.6486746594132524, 0.258387129420906, -0.24189703092654566, 1.5657721059264074, 0.1942357822724614, -0.16568724622405137, 1.5506216954648393, 0.24310925668811334, -0.14102779445827543
1.643007241132044, 0.305207890637637, -0.2085659696755697, 1.6569886194493715, 0.25635805086431374, -0.2339520724577693, 1.570863831793273, 0.19344640916772918, -0.16032594740536357, 1.5568824534759456, 0.24229624894105248, -0.13493984462316397
1.6522617115412752, 0.30269753028019275, -0.1997926474710385, 1.6651281235098463, 0.2539177631848534, -0.22589302611157683, 1.5758688563368441, 0.19238044745646424, -0.1548852659956346, 1.563002444368273, 0.24116021455180356, -0.12878488735509627
1.6612777963471468, 0.2997485534672183, -0.1908963813119805, 1.6731139450145551, 0.2510773091827224, -0.21767800868079323, 1.5807638990208777, 0.19104245916446363, -0.14938858205960354, 1.5689277503534693, 0.2397137034489595, -0.1226069546907908
1.6700402509865981, 0.29637966044740394, -0.1818443209216114, 1.6809602717491006, 0.24784328897093474, -0.2092526005181986, 1.5855150545990642, 0.18944385943075698, -0.1438624089558228, 1.5745950338365617, 0.2379802309072262, -0.1164541293592356
